# time(s),voltage(V),current(A),cycle_num,exp_num,voltage_applied(V)
7147934.683452,0.350072,0.000004798,0,0,0.355142
7150434.835492,0.350133,0.000004791,0,0,0.355542
7152934.987533,0.349813,0.000004788,0,0,0.355942
7155435.139573,0.349752,0.000004788,0,0,0.356343
7157935.291613,0.351980,0.000004799,0,0,0.356743
7160435.443654,0.352254,0.000004791,0,0,0.357143
7162935.595694,0.352376,0.000004790,0,0,0.357543
7165435.747735,0.352514,0.000004785,0,0,0.357943
7167935.899775,0.352422,0.000004799,0,0,0.358343
7170436.051815,0.352376,0.000004793,0,0,0.358743
7172936.203856,0.354589,0.000004791,0,0,0.359144
7175436.355896,0.355062,0.000004769,0,0,0.359544
7177936.507937,0.354940,0.000004800,0,0,0.359944
7180436.659977,0.355230,0.000002410,0,0,0.360344
7182936.812017,0.355062,0.000004790,0,0,0.360744
7185436.964058,0.354757,0.000004755,0,0,0.361144
7187937.116098,0.357107,0.000004797,0,0,0.361545
7190437.268138,0.357626,0.000001071,0,0,0.361945
7192937.420179,0.357168,0.000004791,0,0,0.362345
7195437.572219,0.357153,0.000004762,0,0,0.362745
7197937.724260,0.357259,0.000004795,0,0,0.363145
7200437.876300,0.357763,-0.000000830,0,0,0.363545
7202938.028340,0.359411,0.000004789,0,0,0.363946
7205438.180381,0.359518,0.000004737,0,0,0.364346
7207938.332421,0.359533,0.000004790,0,0,0.364746
7210438.484461,0.359716,0.000004797,0,0,0.365146
7212938.636502,0.359564,0.000004790,0,0,0.365546
7215438.788542,0.359884,0.000004787,0,0,0.365946
7217938.940583,0.361822,0.000004787,0,0,0.366347
7220439.092623,0.362142,0.000004797,0,0,0.366747
7222939.244663,0.361822,0.000004790,0,0,0.367147
7225439.396704,0.362081,0.000004789,0,0,0.367547
7227939.548744,0.362005,0.000004784,0,0,0.367947
7230439.700785,0.362036,0.000004798,0,0,0.368347
7232939.852825,0.363836,0.000004789,0,0,0.368747
7235440.004865,0.364431,0.000004790,0,0,0.369148
7237940.156906,0.364660,0.000004768,0,0,0.369548
7240440.308946,0.364828,0.000004800,0,0,0.369948
7242940.460986,0.364858,0.000002297,0,0,0.370348
7245440.613027,0.364660,0.000004789,0,0,0.370748
7247940.765067,0.364385,0.000004754,0,0,0.371148
7250440.917108,0.366567,0.000004796,0,0,0.371549
7252941.069148,0.367284,0.000001873,0,0,0.371949
7255441.221188,0.367025,0.000004790,0,0,0.372349
7257941.373229,0.366812,0.000004762,0,0,0.372749
7260441.525269,0.367116,0.000004794,0,0,0.373149
7262941.677309,0.367086,-0.000001526,0,0,0.373549
7265441.829350,0.368764,0.000004788,0,0,0.373950
7267941.981390,0.369024,0.000004738,0,0,0.374350
7270442.133431,0.368993,0.000004788,0,0,0.374750
7272942.285471,0.369482,0.000004797,0,0,0.375150
7275442.437511,0.368826,0.000004790,0,0,0.375550
7277942.589552,0.369619,0.000004786,0,0,0.375950
7280442.741592,0.371542,0.000004785,0,0,0.376351
7282942.893633,0.372244,0.000004797,0,0,0.376751
7285443.045673,0.371862,0.000004789,0,0,0.377151
7287943.197713,0.372198,0.000004789,0,0,0.377551
7290443.349754,0.371985,0.000004783,0,0,0.377951
7292943.501794,0.371816,0.000004798,0,0,0.378351
7295443.653834,0.374044,0.000004776,0,0,0.378752
7297943.805875,0.374426,0.000004789,0,0,0.379152
7300443.957915,0.374609,0.000004766,0,0,0.379552
7302944.109956,0.374685,0.000004799,0,0,0.379952
7305444.261996,0.375082,0.000002482,0,0,0.380352
7307944.414036,0.374426,0.000004788,0,0,0.380752
7310444.566077,0.376608,0.000004752,0,0,0.381152
7312944.718117,0.376669,0.000004794,0,0,0.381553
7315444.870158,0.376867,0.000002413,0,0,0.381953
7317945.022198,0.376715,0.000004789,0,0,0.382353
7320445.174238,0.376837,0.000004762,0,0,0.382753
7322945.326279,0.377111,0.000004793,0,0,0.383153
7325445.478319,0.378973,-0.000002103,0,0,0.383553
7327945.630359,0.378866,0.000004787,0,0,0.383954
7330445.782400,0.378744,0.000004740,0,0,0.384354
7332945.934440,0.378866,0.000004788,0,0,0.384754
7335446.086481,0.379217,0.000004796,0,0,0.385154
7337946.238521,0.379187,0.000004789,0,0,0.385554
7340446.390561,0.381262,0.000004785,0,0,0.385954
7342946.542602,0.381628,0.000004784,0,0,0.386355
7345446.694642,0.381704,0.000004796,0,0,0.386755
7347946.846682,0.381491,0.000004789,0,0,0.387155
7350446.998723,0.381659,0.000004788,0,0,0.387555
7352947.150763,0.381475,0.000004782,0,0,0.387955
7355447.302804,0.383947,0.000004797,0,0,0.388355
7357947.454844,0.384008,0.000004711,0,0,0.388756
7360447.606884,0.384299,0.000004789,0,0,0.389156
7362947.758925,0.383810,0.000004764,0,0,0.389556
7365447.910965,0.384283,0.000004799,0,0,0.389956
7367948.063006,0.384390,0.000002289,0,0,0.390356
7370448.215046,0.386328,0.000004788,0,0,0.390756
7372948.367086,0.386557,0.000004752,0,0,0.391156
7375448.519127,0.386862,0.000004793,0,0,0.391557
7377948.671167,0.387167,0.000002626,0,0,0.391957
7380448.823207,0.386770,0.000004788,0,0,0.392357
7382948.975248,0.387045,0.000004760,0,0,0.392757
7385449.127288,0.387030,0.000004792,0,0,0.393157
7387949.279329,0.389700,-0.000002526,0,0,0.393557
7390449.431369,0.389258,0.000004787,0,0,0.393958
7392949.583409,0.389227,0.000004744,0,0,0.394358
7395449.735450,0.389456,0.000004786,0,0,0.394758
7397949.887490,0.389883,0.000004794,0,0,0.395158
7400450.039530,0.389181,0.000004789,0,0,0.395558
7402950.191571,0.391440,0.000004785,0,0,0.395958
7405450.343611,0.391577,0.000004784,0,0,0.396359
7407950.495652,0.391806,0.000004795,0,0,0.396759
7410450.647692,0.391546,0.000004788,0,0,0.397159
7412950.799732,0.391943,0.000004787,0,0,0.397559
7415450.951773,0.391302,0.000004782,0,0,0.397959
7417951.103813,0.393698,0.000004796,0,0,0.398359
7420451.255854,0.394095,0.000004743,0,0,0.398760
7422951.407894,0.394033,0.000004789,0,0,0.399160
7425451.559934,0.394369,0.000004762,0,0,0.399560
7427951.711975,0.394247,0.000004798,0,0,0.399960
7430451.864015,0.394156,0.000002324,0,0,0.400360
7432952.016055,0.396261,0.000004786,0,0,0.400760
7435452.168096,0.396536,0.000004752,0,0,0.401160
7437952.320136,0.396627,0.000004791,0,0,0.401561
7440452.472177,0.396551,0.000002913,0,0,0.401961
7442952.624217,0.396612,0.000004788,0,0,0.402361
7445452.776257,0.396399,0.000004758,0,0,0.402761
7447952.928298,0.398611,0.000004790,0,0,0.403161
7450453.080338,0.399374,-0.000002356,0,0,0.403561
7452953.232379,0.398535,0.000004786,0,0,0.403962
7455453.384419,0.399145,0.000004748,0,0,0.404362
7457953.536459,0.398764,0.000004785,0,0,0.404762
7460453.688500,0.399054,0.000004794,0,0,0.405162
7462953.840540,0.401159,0.000004787,0,0,0.405562
7465453.992580,0.401511,0.000004784,0,0,0.405962
7467954.144621,0.401373,0.000004783,0,0,0.406363
7470454.296661,0.401572,0.000004794,0,0,0.406763
7472954.448702,0.401206,0.000004787,0,0,0.407163
7475454.600742,0.401419,0.000004786,0,0,0.407563
7477954.752782,0.403418,0.000004780,0,0,0.407963
7480454.904823,0.404349,0.000004794,0,0,0.408363
7482955.056863,0.403769,0.000004746,0,0,0.408764
7485455.208903,0.404028,0.000004787,0,0,0.409164
7487955.360944,0.403693,0.000004760,0,0,0.409564
7490455.512984,0.403723,0.000004797,0,0,0.409964
7492955.665025,0.406286,0.000002154,0,0,0.410364
7495455.817065,0.406210,0.000004787,0,0,0.410764
7497955.969105,0.406058,0.000004749,0,0,0.411164
7500456.121146,0.406424,0.000004790,0,0,0.411565
7502956.273186,0.406347,0.000002824,0,0,0.411965
7505456.425227,0.406470,0.000004786,0,0,0.412365
7507956.577267,0.408347,0.000004757,0,0,0.412765
7510456.729307,0.408774,0.000004789,0,0,0.413165
7512956.881348,0.409201,-0.000002008,0,0,0.413565
7515457.033388,0.408590,0.000004785,0,0,0.413966
7517957.185428,0.408484,0.000004749,0,0,0.414366
7520457.337469,0.408774,0.000004784,0,0,0.414766
7522957.489509,0.411002,0.000004793,0,0,0.415166
7525457.641550,0.411155,0.000004786,0,0,0.415566
7527957.793590,0.411490,0.000004783,0,0,0.415966
7530457.945630,0.411078,0.000004782,0,0,0.416367
7532958.097671,0.411597,0.000004793,0,0,0.416767
7535458.249711,0.411337,0.000004786,0,0,0.417167
7537958.401752,0.411459,0.000004786,0,0,0.417567
7540458.553792,0.413550,0.000004778,0,0,0.417967
7542958.705832,0.413931,0.000004794,0,0,0.418367
7545458.857873,0.414114,0.000004684,0,0,0.418768
7547959.009913,0.414069,0.000004787,0,0,0.419168
7550459.161953,0.413794,0.000004759,0,0,0.419568
7552959.313994,0.413962,0.000004797,0,0,0.419968
7555459.466034,0.416007,0.000001815,0,0,0.420368
7557959.618075,0.416342,0.000004786,0,0,0.420768
7560459.770115,0.415778,0.000004751,0,0,0.421168
7562959.922155,0.415930,0.000004789,0,0,0.421569
7565460.074196,0.416312,0.000002599,0,0,0.421969
7567960.226236,0.415839,0.000004787,0,0,0.422369
7570460.378276,0.417731,0.000004757,0,0,0.422769
7572960.530317,0.418143,0.000004788,0,0,0.423169
7575460.682357,0.418906,-0.000001698,0,0,0.423569
7577960.834398,0.417975,0.000004785,0,0,0.423970
7580460.986438,0.418158,0.000004753,0,0,0.424370
7582961.138478,0.417944,0.000004785,0,0,0.424770
7585461.290519,0.420768,0.000004793,0,0,0.425170
7587961.442559,0.420691,0.000004785,0,0,0.425570
7590461.594600,0.421133,0.000004784,0,0,0.425970
7592961.746640,0.420417,0.000004782,0,0,0.426371
7595461.898680,0.421149,0.000004794,0,0,0.426771
7597962.050721,0.420782,0.000004787,0,0,0.427171
7600462.202761,0.423102,0.000004785,0,0,0.427571
7602962.354801,0.423392,0.000004779,0,0,0.427971
7605462.506842,0.423728,0.000004794,0,0,0.428371
7607962.658882,0.423545,0.000004628,0,0,0.428772
7610462.810923,0.423499,0.000004786,0,0,0.429172
7612962.962963,0.423499,0.000004759,0,0,0.429572
7615463.115003,0.425574,0.000004796,0,0,0.429972
7617963.267044,0.426352,0.000001665,0,0,0.430372
7620463.419084,0.426108,0.000004785,0,0,0.430772
7622963.571124,0.426017,0.000004750,0,0,0.431172
7625463.723165,0.425925,0.000004789,0,0,0.431573
7627963.875205,0.426169,0.000002770,0,0,0.431973
7630464.027246,0.427878,0.000004785,0,0,0.432373
7632964.179286,0.428153,0.000004754,0,0,0.432773
7635464.331326,0.428077,0.000004788,0,0,0.433173
7637964.483367,0.428778,0.000001466,0,0,0.433573
7640464.635407,0.428107,0.000004785,0,0,0.433974
7642964.787448,0.427832,0.000004758,0,0,0.434374
7645464.939488,0.430243,0.000004783,0,0,0.434774
7647965.091528,0.430701,0.000004792,0,0,0.435174
7650465.243569,0.430411,0.000004785,0,0,0.435574
7652965.395609,0.430686,0.000004783,0,0,0.435974
7655465.547649,0.430564,0.000004781,0,0,0.436375
7657965.699690,0.430930,0.000004794,0,0,0.436775
7660465.851730,0.432715,0.000004786,0,0,0.437175
7662966.003771,0.433448,0.000004786,0,0,0.437575
7665466.155811,0.433310,0.000004778,0,0,0.437975
7667966.307851,0.433494,0.000004793,0,0,0.438375
7670466.459892,0.433478,0.000004620,0,0,0.438776
7672966.611932,0.433539,0.000004785,0,0,0.439176
7675466.763973,0.434958,0.000004757,0,0,0.439576
7677966.916013,0.435889,0.000004796,0,0,0.439976
7680467.068053,0.436225,0.000001475,0,0,0.440376
7682967.220094,0.435737,0.000004784,0,0,0.440776
7685467.372134,0.435508,0.000004752,0,0,0.441176
7687967.524174,0.435584,0.000004788,0,0,0.441577
7690467.676215,0.435614,0.000003222,0,0,0.441977
7692967.828255,0.437812,0.000004784,0,0,0.442377
7695467.980296,0.437979,0.000004752,0,0,0.442777
7697968.132336,0.437797,0.000004786,0,0,0.443177
7700468.284376,0.438193,0.000003937,0,0,0.443577
7702968.436417,0.437812,0.000004784,0,0,0.443978
7705468.588457,0.437827,0.000004760,0,0,0.444378
7707968.740497,0.439765,0.000004783,0,0,0.444778
7710468.892538,0.440619,0.000004793,0,0,0.445178
7712969.044578,0.440284,0.000004784,0,0,0.445578
7715469.196619,0.440543,0.000004783,0,0,0.445978
7717969.348659,0.440421,0.000004781,0,0,0.446379
7720469.500699,0.440467,0.000004793,0,0,0.446779
7722969.652740,0.442481,0.000004785,0,0,0.447179
7725469.804780,0.442923,0.000004784,0,0,0.447579
7727969.956821,0.443015,0.000004775,0,0,0.447979
7730470.108861,0.443168,0.000004793,0,0,0.448379
7732970.260901,0.443030,0.000004558,0,0,0.448780
7735470.412942,0.443183,0.000004784,0,0,0.449180
7737970.564982,0.444876,0.000004756,0,0,0.449580
7740470.717022,0.445334,0.000004796,0,0,0.449980
7742970.869063,0.445243,0.000001587,0,0,0.450380
7745471.021103,0.445228,0.000004784,0,0,0.450780
7747971.173144,0.444999,0.000004755,0,0,0.451180
7750471.325184,0.445014,0.000004789,0,0,0.451581
7752971.477224,0.447242,0.000003582,0,0,0.451981
7755471.629265,0.447486,0.000004784,0,0,0.452381
7757971.781305,0.447745,0.000004748,0,0,0.452781
7760471.933345,0.447364,0.000004784,0,0,0.453181
7762972.085386,0.447410,0.000004794,0,0,0.453581
7765472.237426,0.447624,0.000004784,0,0,0.453982
7767972.389467,0.449683,0.000004766,0,0,0.454382
7770472.541507,0.450004,0.000004781,0,0,0.454782
7772972.693547,0.450171,0.000004791,0,0,0.455182
7775472.845588,0.450065,0.000004784,0,0,0.455582
7777972.997628,0.450171,0.000004782,0,0,0.455982
7780473.149669,0.450111,0.000004780,0,0,0.456383
7782973.301709,0.452307,0.000004792,0,0,0.456783
7785473.453749,0.452659,0.000004785,0,0,0.457183
7787973.605790,0.453070,0.000004784,0,0,0.457583
7790473.757830,0.453239,0.000004773,0,0,0.457983
7792973.909870,0.453239,0.000004792,0,0,0.458383
7795474.061911,0.452933,0.000004469,0,0,0.458784
7797974.213951,0.454856,0.000004784,0,0,0.459184
7800474.365992,0.455253,0.000004755,0,0,0.459584
7802974.518032,0.455237,0.000004795,0,0,0.459984
7805474.670072,0.455558,0.000001178,0,0,0.460384
7807974.822113,0.455528,0.000004783,0,0,0.460784
7810474.974153,0.455192,0.000004755,0,0,0.461184
7812975.126194,0.457084,0.000004787,0,0,0.461585
7815475.278234,0.457466,0.000003707,0,0,0.461985
7817975.430274,0.457633,0.000004783,0,0,0.462385
7820475.582315,0.457373,0.000004742,0,0,0.462785
7822975.734355,0.457466,0.000004783,0,0,0.463185
7825475.886395,0.457786,0.000004792,0,0,0.463585
7827976.038436,0.459739,0.000004783,0,0,0.463986
7830476.190476,0.459998,0.000004768,0,0,0.464386
7832976.342517,0.459754,0.000004780,0,0,0.464786
7835476.494557,0.459952,0.000004791,0,0,0.465186
7837976.646597,0.459831,0.000004782,0,0,0.465586
7840476.798638,0.459891,0.000004782,0,0,0.465986
7842976.950678,0.459891,0.000004779,0,0,0.466387
7845477.102718,0.462470,0.000004792,0,0,0.466787
7847977.254759,0.462363,0.000004785,0,0,0.467187
7850477.406799,0.462974,0.000004783,0,0,0.467587
7852977.558840,0.462501,0.000004770,0,0,0.467987
7855477.710880,0.462852,0.000004792,0,0,0.468387
7857977.862920,0.462577,0.000004362,0,0,0.468788
7860478.014961,0.464668,0.000004783,0,0,0.469188
7862978.167001,0.465018,0.000004753,0,0,0.469588
7865478.319042,0.465004,0.000004794,0,0,0.469988
7867978.471082,0.465217,0.000001087,0,0,0.470388
7870478.623122,0.465034,0.000004783,0,0,0.470788
7872978.775163,0.464637,0.000004757,0,0,0.471188
7875478.927203,0.466850,0.000004787,0,0,0.471589
7877979.079243,0.467491,0.000003905,0,0,0.471989
7880479.231284,0.467658,0.000004782,0,0,0.472389
7882979.383324,0.467231,0.000004743,0,0,0.472789
7885479.535365,0.467277,0.000004782,0,0,0.473189
7887979.687405,0.467140,0.000004790,0,0,0.473589
7890479.839445,0.468986,0.000004782,0,0,0.473990
7892979.991486,0.469474,0.000004769,0,0,0.474390
7895480.143526,0.468971,0.000004780,0,0,0.474790
7897980.295567,0.469444,0.000004790,0,0,0.475190
7900480.447607,0.469489,0.000004782,0,0,0.475590
7902980.599647,0.469688,0.000004781,0,0,0.475990
7905480.751688,0.471595,0.000004778,0,0,0.476391
7907980.903728,0.472159,0.000004790,0,0,0.476791
7910481.055768,0.471885,0.000004784,0,0,0.477191
7912981.207809,0.472617,0.000004782,0,0,0.477591
7915481.359849,0.472022,0.000004768,0,0,0.477991
7917981.511890,0.472297,0.000004791,0,0,0.478391
7920481.663930,0.474235,0.000004389,0,0,0.478792
7922981.815970,0.474617,0.000004782,0,0,0.479192
7925481.968011,0.474601,0.000004752,0,0,0.479592
7927982.120051,0.474723,0.000004793,0,0,0.479992
7930482.272091,0.475135,0.000001175,0,0,0.480392
7932982.424132,0.474723,0.000004782,0,0,0.480792
7935482.576172,0.476326,0.000004755,0,0,0.481192
7937982.728213,0.476982,0.000004787,0,0,0.481593
7940482.880253,0.477272,0.000003884,0,0,0.481993
7942983.032293,0.477211,0.000004782,0,0,0.482393
7945483.184334,0.477149,0.000004739,0,0,0.482793
7947983.336374,0.476921,0.000004782,0,0,0.483193
7950483.488415,0.479027,0.000004789,0,0,0.483593
7952983.640455,0.479194,0.000004782,0,0,0.483994
7955483.792495,0.479270,0.000004770,0,0,0.484394
7957983.944536,0.479133,0.000004779,0,0,0.484794
7960484.096576,0.479606,0.000004789,0,0,0.485194
7962984.248616,0.479530,0.000004782,0,0,0.485594
7965484.400657,0.481681,0.000004780,0,0,0.485994
7967984.552697,0.481788,0.000004777,0,0,0.486395
7970484.704738,0.481895,0.000004790,0,0,0.486795
7972984.856778,0.481590,0.000004782,0,0,0.487195
7975485.008818,0.481941,0.000004782,0,0,0.487595
7977985.160859,0.482002,0.000004767,0,0,0.487995
7980485.312899,0.481910,0.000004791,0,0,0.488395
7982985.464939,0.484016,0.000004401,0,0,0.488796
7985485.616980,0.484504,0.000004781,0,0,0.489196
7987985.769020,0.484215,0.000004749,0,0,0.489596
7990485.921061,0.484642,0.000004792,0,0,0.489996
7992986.073101,0.484749,0.000001241,0,0,0.490396
7995486.225141,0.484336,0.000004781,0,0,0.490796
7997986.377182,0.486747,0.000004754,0,0,0.491196
8000486.529222,0.486961,0.000004785,0,0,0.491597
8002986.681263,0.486763,0.000003974,0,0,0.491997
8005486.833303,0.486900,0.000004781,0,0,0.492397
8007986.985343,0.486793,0.000004738,0,0,0.492797
8010487.137384,0.486747,0.000004780,0,0,0.493197
8012987.289424,0.489067,0.000004789,0,0,0.493597
8015487.441464,0.489296,0.000004781,0,0,0.493998
8017987.593505,0.489570,0.000004770,0,0,0.494398
8020487.745545,0.489112,0.000004778,0,0,0.494798
8022987.897586,0.489250,0.000004789,0,0,0.495198
8025488.049626,0.489052,0.000004780,0,0,0.495598
8027988.201666,0.491523,0.000004780,0,0,0.495998
8030488.353707,0.491935,0.000004777,0,0,0.496399
8032988.505747,0.492058,0.000004789,0,0,0.496799
8035488.657788,0.491874,0.000004783,0,0,0.497199
8037988.809828,0.492088,0.000004780,0,0,0.497599
8040488.961868,0.492073,0.000004765,0,0,0.497999
8042989.113909,0.493812,0.000004790,0,0,0.498399
8045489.265949,0.494163,0.000004531,0,0,0.498800
8047989.417989,0.494270,0.000004780,0,0,0.499200
8050489.570030,0.494209,0.000004749,0,0,0.499600
8052989.722070,0.494148,0.000004791,0,0,0.500000
8055489.874111,0.494575,0.000001235,0,0,0.500000
8057990.026151,0.494209,0.000004781,0,0,0.499600
8060490.178191,0.493949,0.000004752,0,0,0.499200
8062990.330232,0.494453,0.000004785,0,0,0.498800
8065490.482272,0.494148,0.000003761,0,0,0.498399
8067990.634312,0.492439,0.000004781,0,0,0.497999
8070490.786353,0.491829,0.000004734,0,0,0.497599
8072990.938393,0.491523,0.000004780,0,0,0.497199
8075491.090434,0.491798,0.000004788,0,0,0.496799
8077991.242474,0.491615,0.000004780,0,0,0.496399
8080491.394514,0.492210,0.000004771,0,0,0.495998
8082991.546555,0.489509,0.000004778,0,0,0.495598
8085491.698595,0.489433,0.000004788,0,0,0.495198
8087991.850636,0.489265,0.000004781,0,0,0.494798
8090492.002676,0.489174,0.000004780,0,0,0.494398
8092992.154716,0.489265,0.000004776,0,0,0.493998
8095492.306757,0.489326,0.000004789,0,0,0.493597
8097992.458797,0.486992,0.000004784,0,0,0.493197
8100492.610837,0.487281,0.000004781,0,0,0.492797
8102992.762878,0.487037,0.000004763,0,0,0.492397
8105492.914918,0.486610,0.000004791,0,0,0.491997
8107993.066959,0.486854,0.000004149,0,0,0.491597
8110493.218999,0.487007,0.000004781,0,0,0.491196
8112993.371039,0.484962,0.000004749,0,0,0.490796
8115493.523080,0.484260,0.000004790,0,0,0.490396
8117993.675120,0.484672,0.000001649,0,0,0.489996
8120493.827160,0.484474,0.000004782,0,0,0.489596
8122993.979201,0.484474,0.000004752,0,0,0.489196
8125494.131241,0.484580,0.000004785,0,0,0.488796
8127994.283282,0.482368,0.000003429,0,0,0.488395
8130494.435322,0.482017,0.000004781,0,0,0.487995
8132994.587362,0.482155,0.000004732,0,0,0.487595
8135494.739403,0.481819,0.000004781,0,0,0.487195
8137994.891443,0.482002,0.000004789,0,0,0.486795
8140495.043484,0.481926,0.000004782,0,0,0.486395
8142995.195524,0.482093,0.000004776,0,0,0.485994
8145495.347564,0.479698,0.000004779,0,0,0.485594
8147995.499605,0.479423,0.000004789,0,0,0.485194
8150495.651645,0.479408,0.000004782,0,0,0.484794
